Strain;number of contigs;total contigs length;mean contig size;contig size first quartile;median contig size;contig size third quartile;longest contig;shortest contig;contigs > 500 nt;contigs > 1K nt;contigs > 10K nt;contigs > 100K nt;contigs > 1M nt;N50;L50;N80;L80
Velvet_10;260;4047934;15568.98;1447;7881;22545;150626;317;226(86.92%);211(81.15%);118(45.38%);2(0.77%);0(0.00%);33902;36;16099;87
Velvet_11;1009;3817308;3783.26;997;2253;4928;29907;289;944(93.56%);754(74.73%);83(8.23%);0(0.00%);0(0.00%);6998;170;2999;422
Velvet_12;639;3996374;6254.11;1018;3093;8227;46924;285;579(90.61%);482(75.43%);124(19.41%);0(0.00%);0(0.00%);14637;85;5456;221
Velvet_13;255;3905239;15314.66;1621;8189;23214;102930;309;238(93.33%);209(81.96%);112(43.92%);1(0.39%);0(0.00%);30775;38;16223;87
Velvet_14;219;3987606;18208.25;1122;7507;27246;162178;309;186(84.93%);165(75.34%);97(44.29%);5(2.28%);0(0.00%);43564;27;21971;65
Velvet_15;205;4003496;19529.25;1789;9742;28192;139084;317;193(94.15%);172(83.90%);101(49.27%);2(0.98%);0(0.00%);47209;28;22729;68
Velvet_16;247;3921034;15874.63;1556;6311;23085;191777;321;228(92.31%);203(82.19%);101(40.89%);2(0.81%);0(0.00%);36946;31;16697;75
Velvet_17;215;4122674;19175.23;533;5785;28261;156023;317;165(76.74%);140(65.12%);90(41.86%);7(3.26%);0(0.00%);53774;24;26205;58
Velvet_18;191;4108631;21511.16;1365;10661;28257;162592;313;170(89.01%);148(77.49%);99(51.83%);7(3.66%);0(0.00%);52749;24;23830;60
Velvet_19;278;3831611;13782.77;1886;6650;22015;109365;313;260(93.53%);236(84.89%);114(41.01%);1(0.36%);0(0.00%);30582;41;14249;93
Velvet_1;280;3969003;14175.01;1354;6661;21257;88950;313;259(92.50%);226(80.71%);115(41.07%);0(0.00%);0(0.00%);30667;40;17080;92
Velvet_20;285;4013889;14083.82;1332;6408;22145;124982;305;258(90.53%);224(78.60%);111(38.95%);2(0.70%);0(0.00%);33204;37;13780;91
Velvet_21;181;4087084;22580.57;1907;8289;30427;140827;317;166(91.71%);148(81.77%);84(46.41%);7(3.87%);0(0.00%);64731;22;26648;54
Velvet_22;207;4105912;19835.32;1037;9346;26748;183537;313;180(86.96%);154(74.40%);99(47.83%);7(3.38%);0(0.00%);49682;25;21319;66
Velvet_23;380;4054340;10669.32;1115;3570;14798;117979;313;347(91.32%);294(77.37%);117(30.79%);2(0.53%);0(0.00%);26234;44;12004;109
Velvet_24;182;4032013;22153.92;1939;10047;34010;148796;313;163(89.56%);153(84.07%);91(50.00%);3(1.65%);0(0.00%);50693;28;24883;61
Velvet_25;1417;4110115;2900.58;438;1082;3791;41115;269;953(67.25%);731(51.59%);90(6.35%);0(0.00%);0(0.00%);6956;174;2929;444
Velvet_26;741;4000346;5398.58;1140;3125;7322;41320;309;697(94.06%);581(78.41%);124(16.73%);0(0.00%);0(0.00%);10289;118;4568;289
Velvet_27;2491;7745119;3109.24;725;1561;3575;50981;285;2170(87.11%);1607(64.51%);149(5.98%);0(0.00%);0(0.00%);6163;330;2295;948
Velvet_28;391;4035758;10321.63;1307;4898;13961;89742;317;363(92.84%);305(78.01%);130(33.25%);0(0.00%);0(0.00%);23794;53;9971;131
Velvet_29;542;4119669;7600.87;285;1838;9939;104836;285;362(66.79%);317(58.49%);134(24.72%);1(0.18%);0(0.00%);21795;57;9624;139
Velvet_2;410;4158852;10143.54;1096;3926;12871;124857;313;370(90.24%);312(76.10%);127(30.98%);2(0.49%);0(0.00%);25692;50;10651;124
Velvet_30;677;4052391;5985.81;715;2381;7987;65368;297;565(83.46%);461(68.09%);129(19.05%);0(0.00%);0(0.00%);14067;81;5895;212
Velvet_31;675;4063822;6020.48;1099;3350;8332;45419;301;627(92.89%);518(76.74%);128(18.96%);0(0.00%);0(0.00%);12438;103;5242;253
Velvet_32;618;4019468;6503.99;905;3131;8892;79436;289;550(89.00%);453(73.30%);130(21.04%);0(0.00%);0(0.00%);14517;84;5977;212
Velvet_33;764;4066702;5322.91;719;2521;7700;49975;293;630(82.46%);524(68.59%);138(18.06%);0(0.00%);0(0.00%);11933;107;5036;259
Velvet_34;605;3940436;6513.12;1185;3331;8795;51633;313;562(92.89%);477(78.84%);123(20.33%);0(0.00%);0(0.00%);13041;86;5730;217
Velvet_35;401;3982352;9931.05;1087;4247;14713;73471;317;364(90.77%);307(76.56%);132(32.92%);0(0.00%);0(0.00%);22339;56;11193;127
Velvet_36;1735;4003652;2307.58;441;1218;3048;29947;257;1246(71.82%);956(55.10%);50(2.88%);0(0.00%);0(0.00%);4627;250;1983;645
Velvet_37;447;3972887;8887.89;1126;4058;12527;73566;317;411(91.95%);347(77.63%);134(29.98%);0(0.00%);0(0.00%);20307;62;8940;150
Velvet_38;829;4023957;4853.99;1006;2593;6648;41459;285;776(93.61%);623(75.15%);115(13.87%);0(0.00%);0(0.00%);9235;128;4064;317
Velvet_39;1386;4155555;2998.24;567;1432;3817;40489;317;1167(84.20%);803(57.94%);75(5.41%);0(0.00%);0(0.00%);6137;187;2491;497
Velvet_3;375;3980133;10613.69;868;3454;13104;133239;261;318(84.80%);270(72.00%);113(30.13%);2(0.53%);0(0.00%);30242;40;12224;103
Velvet_40;811;3864210;4764.75;880;2561;6408;41332;281;722(89.03%);585(72.13%);106(13.07%);0(0.00%);0(0.00%);9454;121;4076;304
Velvet_41;691;4308033;6234.49;1180;3261;7961;56292;285;636(92.04%);546(79.02%);129(18.67%);0(0.00%);0(0.00%);12601;96;4964;256
Velvet_42;522;3902982;7476.98;1211;3901;10110;67120;297;481(92.15%);408(78.16%);132(25.29%);0(0.00%);0(0.00%);16046;76;6856;184
Velvet_43;782;3902032;4989.81;979;2666;6735;42142;309;742(94.88%);584(74.68%);106(13.55%);0(0.00%);0(0.00%);9721;116;4049;297
Velvet_44;610;4094537;6712.36;1013;3025;8707;68298;281;558(91.48%);459(75.25%);131(21.48%);0(0.00%);0(0.00%);15218;78;6217;203
Velvet_45;571;3858032;6756.62;1281;3498;8989;50769;297;539(94.40%);458(80.21%);120(21.02%);0(0.00%);0(0.00%);14715;84;5681;208
Velvet_46;585;3931955;6721.29;1366;3748;9476;50488;309;554(94.70%);470(80.34%);130(22.22%);0(0.00%);0(0.00%);12578;93;6213;224
Velvet_47;832;4042765;4859.09;1087;2560;6306;37698;301;784(94.23%);635(76.32%);109(13.10%);0(0.00%);0(0.00%);9220;123;3894;321
Velvet_48;275;3710257;13491.84;3192;7145;19314;92948;302;267(97.09%);258(93.82%);109(39.64%);0(0.00%);0(0.00%);27542;42;11083;102
Velvet_49;257;3955068;15389.37;2106;8337;23552;108958;311;241(93.77%);223(86.77%);116(45.14%);1(0.39%);0(0.00%);32803;39;14474;92
Velvet_4;506;4030009;7964.44;1381;4237;11328;70464;277;465(91.90%);419(82.81%);140(27.67%);0(0.00%);0(0.00%);15954;75;7295;184
Velvet_50;200;3631012;18155.06;2290;8561;27103;122949;325;193(96.50%);182(91.00%);94(47.00%);1(0.50%);0(0.00%);36498;30;21014;68
Velvet_51;104;3806458;36600.56;2692;16159;50306;293692;308;100(96.15%);94(90.38%);59(56.73%);12(11.54%);0(0.00%);99187;13;36329;32
Velvet_5;407;4112677;10104.86;1228;5198;13098;89444;265;357(87.71%);329(80.84%);130(31.94%);0(0.00%);0(0.00%);23783;53;9565;138
Velvet_6;419;4171154;9955.02;1108;3893;12233;98404;313;380(90.69%);319(76.13%);121(28.88%);0(0.00%);0(0.00%);24694;47;9682;123
Velvet_7;411;3948449;9606.93;1037;4029;13816;65697;297;371(90.27%);313(76.16%);143(34.79%);0(0.00%);0(0.00%);22088;57;10870;134
Velvet_8;1764;4537808;2572.45;606;846;3045;48204;365;1600(90.70%);799(45.29%);91(5.16%);0(0.00%);0(0.00%);6292;215;1924;584
Velvet_9;263;3871543;14720.70;1800;7536;24070;85514;317;249(94.68%);220(83.65%);112(42.59%);0(0.00%);0(0.00%);30012;42;17638;91
